heading
1.5707963267948966
1.5679554177039874
1.4770463267948966
1.4770463267948966
1.4770463267948966
1.4770463267948966
1.4770463267948966
1.4457963267948966
1.460000872249442
1.4429554177039874
1.5026145086130782
1.406023599522169
1.400341781340351
1.3264781449767145
1.2753417813403507
1.3037508722494415
1.2384099631585324
1.2781826904312596
1.2753417813403505
1.1787508722494413
0.9230690540676232
0.9145463267948959
0.7838645086130777
1.070796326794896
1.167387235885805
0.4814208906701749
1.3151145086130778
1.850512672010526
2.5421608354079743
1.6033535811014352
0.8179554177039869
0.04960270885199325
-0.673295454545455
-0.6079545454545459
-0.6079545454545459
-0.6562500000000004
-0.8437500000000004
-0.9517045454545459
-1.0397727272727277
-0.9886363636363641
-1.079545454545455
-1.1136363636363642
-0.982954545454546
-0.9886363636363642
-0.17482910932982498
-1.0369318181818188
-1.9586936179429033
-1.9075572543065396
-1.8393754361247214
-1.9700572543065396
-1.9558527088519941
-1.788239072488358
-1.6831254361247217
-1.7626708906701762
-1.75130725430654
-1.7967617997610854
-1.7484663452156308
-1.7427845270338127
-1.6319890724883581
-1.6944890724883581
-1.8819890724883581
-2.1177845270338125
-1.9388072543065398
-1.8677845270338125
-2.006989072488358
-1.173295454545455
-2.046761799761085
-2.917387235885806
2.7678999078963322
2.5832408169872414
2.5832408169872414
2.262218089714514
2.108808998805423
2.1116499078963322
1.944036271532696
1.9610817260781506
2.1769908169872414
2.310513544259969
2.3701726351690597
2.444036271532696
2.2139226351690597
1.9497180897145143
1.7934680897145143
1.7025589988054235
1.841763544259969
2.0264226351690597
2.040627180623605
2.1485817260781506
2.319036271532696
2.5008544533508776
2.2991499078963322
2.0491499078963322
1.756536271532696
1.605968089714514
1.6826726351690595
1.8928999078963322
1.952558998805423
1.9355135442599685
1.952558998805423
1.6627862715326958
1.7110817260781503
2.0377862715326955
2.8998889803846892
-2.535398163397449
-2.597898163397449
-2.7371027088519946
-2.873466345215631
-2.8706254361247217
-2.853579981579267
-1.914772727272728
-2.623466345215631
2.9680707985665076
-2.5155117997610854
-1.6562500000000009
-0.532783654784371
-0.31687456387528
-0.40494274569346184
-0.6322154729661891
-0.6748291093298254
-0.7174427456934618
-0.6094882002389164
-0.5753972911480072
-0.6322154729661891
-0.7373291093298254
-0.75437456387528
-0.8197154729661891
-0.5611927456934618
-0.3736927456934618
-0.12653365478437084
-0.1066472911480072
-0.02994274569346178
-0.027101836602552665
0.06664816339744734
0.021193617942901866
-0.05835183660255272
-0.1350563820570982
-0.33676092751164366
-0.14926092751164366
-0.14926092751164366
-0.19471547296618913
-0.07823820023891642
0.18028452703381087
0.22289816339744722
0.01835270885199264
0.2314208906701744
0.10926179976108352
-0.7528409090909103
-1.5240345270338131
-0.6931818181818195
0.24562543612471976
-0.3863636363636376
0.4302845270338107
-0.525568181818183
-1.2797163452156313
-2.0310235995221704
-1.9656826904312612
-1.9457963267948974
-1.837841781340352
-1.6730690540676247
-1.369091781340352
-1.1247735995221704
-0.9429554177039886
-0.8350008722494432
-1.4669899447378005
-2.4029562899534307
-2.4029562899534307
-2.21829719904434
-2.4626153808625215
-1.6772172174650732
-1.2156826904312612
-2.046535399283255
-2.735342653589794
2.6715353992832536
2.6317626720105265
2.742558126555981
2.8703990356468903
2.9641490356468903
2.9641490356468903
3.0408535811014357
2.9471035811014357
3.0380126720105265
3.2056263083741627
3.094830853828708
3.060739944737799
2.9527853992832536
3.0749444901923444
2.9101717629196173
3.0039217629196173
3.0436944901923444
2.8618763083741627
2.7596035811014357
2.8533535811014357
2.9471035811014357
2.824944490192345
2.640285399283254
2.671535399283254
2.8533535811014357
2.9755126720105265
3.0351717629196173
2.2668190540676236
1.6603981633974483
2.582159963158533
-2.9355135442599694
