heading
1.5707963267948966
1.4107963267948966
1.4107963267948966
1.4107963267948966
1.4107963267948966
1.4107963267948966
1.4107963267948966
1.4107963267948966
1.4107963267948966
1.3707963267948966
1.3307963267948966
1.3507963267948966
1.2707963267948965
1.2907963267948965
1.1307963267948966
1.1207963267948966
1.3507963267948966
1.3307963267948966
1.3307963267948966
1.1607963267948966
1.2707963267948967
1.4107963267948969
1.7107963267948967
1.8807963267948966
1.7807963267948965
0.8453981633974483
1.4407963267948967
0.6553981633974484
1.6707963267948966
0.9753981633974484
0.28000000000000025
-0.43539816339744797
-0.30539816339744796
-0.30539816339744796
-0.30539816339744796
-0.20539816339744799
-0.16539816339744806
-0.095398163397448
-0.10539816339744801
-0.025398163397448048
0.1746018366025519
0.8600000000000001
1.4553981633974484
0.6200000000000001
-0.03539816339744817
-0.8307963267948965
-1.7761944901923448
-1.7561944901923447
-1.6661944901923447
-1.4961944901923445
-1.5261944901923445
-1.5761944901923446
-1.5061944901923445
-1.5361944901923446
-1.7861944901923446
-1.7561944901923445
-1.7961944901923446
-1.8961944901923447
-1.7461944901923445
-1.6561944901923447
-1.6661944901923447
-1.4861944901923447
-1.5661944901923448
-1.5661944901923448
-1.5361944901923448
-1.5861944901923448
-1.7361944901923447
-1.7461944901923447
-1.6161944901923446
-1.5061944901923447
-1.3861944901923446
-1.2561944901923447
-1.2061944901923447
-1.1761944901923447
-0.4007963267948964
0.38460183660255187
1.2300000000000002
1.9453981633974484
1.9153981633974484
1.7853981633974483
1.7253981633974482
1.5453981633974483
1.4053981633974484
1.5153981633974485
1.4953981633974485
1.6953981633974484
1.5353981633974483
1.3653981633974484
1.5753981633974483
1.7253981633974482
1.9153981633974482
1.9353981633974482
1.815398163397448
1.825398163397448
1.925398163397448
2.025398163397448
1.995398163397448
1.935398163397448
1.885398163397448
1.705398163397448
1.555398163397448
1.575398163397448
1.555398163397448
1.305398163397448
1.9807963267948963
2.8461944901923446
2.0807963267948963
2.8661944901923446
-2.401592653589794
-2.421592653589794
-2.621592653589794
-2.641592653589794
-2.5015926535897943
-2.3215926535897946
-2.0915926535897946
-1.9015926535897947
-1.7515926535897948
-1.8215926535897948
-1.8815926535897949
-1.781592653589795
-1.8915926535897951
-1.9115926535897951
-2.211592653589795
-2.3315926535897953
-2.2015926535897954
-2.0815926535897953
-2.151592653589795
-2.301592653589795
-2.201592653589795
-2.261592653589795
-2.361592653589795
-2.361592653589795
-2.1015926535897953
-1.7915926535897952
-1.7615926535897952
-2.001592653589795
-2.3315926535897953
-2.421592653589795
-2.4115926535897954
-2.381592653589795
-2.3715926535897953
-2.211592653589795
-2.131592653589795
-1.446194490192347
-2.341592653589795
-1.5361944901923468
-2.3315926535897953
-1.526194490192347
-2.211592653589795
-1.356194490192347
-0.7007963267948987
0.024601836602549554
0.11460183660254958
0.1446018366025496
0.06460183660254964
0.1446018366025496
0.08460183660254955
0.09460183660254956
0.0146018366025496
-0.005398163397450417
-0.29539816339745045
-0.3253981633974504
-0.5253981633974504
0.3099999999999979
0.37999999999999784
0.41999999999999776
0.5999999999999976
0.7599999999999976
0.7299999999999975
0.7899999999999976
0.5999999999999976
0.8699999999999977
0.8399999999999976
0.8999999999999977
1.0799999999999976
1.2599999999999976
1.2499999999999976
1.2599999999999976
1.2099999999999977
1.2399999999999978
1.0799999999999979
1.0999999999999979
1.2499999999999978
1.3899999999999977
1.4099999999999977
1.5999999999999979
1.5999999999999979
1.4999999999999978
1.4499999999999977
1.2599999999999978
1.0099999999999978
1.0099999999999978
1.0099999999999978
0.9799999999999978
1.545398163397446
2.4107963267948946
2.4407963267948944
2.6607963267948946
2.570796326794895
-2.9769908169872434
-2.9569908169872434
-2.7369908169872437
-2.9269908169872436
-2.9569908169872434
-2.9969908169872435
-3.1369908169872436
-3.1669908169872434
-3.2769908169872433
-3.386990816987243
-3.416990816987243
-3.506990816987243
-3.546990816987243
-3.726990816987243
1.530796326794895
0.5853981633974468
1.400796326794895
2.106194490192343
1.4607963267948945
2.2561944901923425
1.4107963267948942
1.9061944901923424
1.0707963267948941
1.5461944901923423
0.8507963267948941
1.4561944901923423
0.950796326794894
1.6761944901923422
2.6315926535897907
-2.9161944901923476
-2.8561944901923475
-2.7461944901923476
-2.6661944901923476
-2.4661944901923474
-2.536194490192347
-2.246194490192347
-2.376194490192347
-2.216194490192347
-2.196194490192347
-2.306194490192347
-2.4361944901923467
-2.556194490192347
-2.5261944901923465
-2.6261944901923466
-2.6961944901923465
-2.8161944901923466
-2.8461944901923464
-3.0261944901923465
-2.2607963267948983
-1.55539816339745
-1.6253981633974501
-1.010000000000002
-0.990000000000002
-1.080000000000002
-1.0400000000000023
-1.1100000000000023
-1.0300000000000025
-1.0400000000000025
-0.8600000000000025
-1.0100000000000025
-0.8500000000000024
-0.8900000000000023
-0.8000000000000023
-0.8600000000000023
-0.7600000000000023
-0.7400000000000023
-0.6600000000000024
-0.6000000000000023
-0.8100000000000024
-0.7100000000000024
-0.6800000000000024
-0.8000000000000024
-0.9000000000000024
-0.7600000000000023
-0.8300000000000023
-0.9100000000000023
-1.1200000000000023
-2.0653981633974507
-1.3600000000000025
-2.015398163397451
-1.5300000000000025
-0.5846018366025543
-1.1300000000000026
-0.3546018366025543
-1.0900000000000025
-0.30460183660255424
-0.9400000000000026
-0.06460183660255425
-0.6500000000000026
0.1353981633974457
0.1953981633974457
0.3953981633974457
0.5653981633974458
0.7653981633974457
0.8853981633974457
1.0653981633974456
1.1053981633974455
1.2053981633974455
1.1453981633974455
