meanHits
0.6426426426426426
0.5441595441595442
0.662613981762918
0.48760330578512395
0.77491961414791
0.7111801242236024
0.6201780415430267
0.3676092544987147
0.6506024096385542
0.5083798882681564
0.48484848484848486
0.6201780415430267
0.391644908616188
0.5574712643678161
0.5801749271137027
0.8223684210526315
0.6377245508982036
0.5196629213483146
0.5860058309037901
0.7635782747603834
0.5069637883008357
0.6347305389221557
0.691358024691358
0.5470085470085471
0.4266666666666667
0.592375366568915
0.71875
0.5083798882681564
0.5196629213483146
0.6317365269461078
0.5889212827988338
0.8283828382838284
0.5739130434782609
0.44086021505376344
0.47802197802197804
0.6347305389221557
0.5530085959885387
0.7381703470031545
0.5648414985590778
0.5441595441595442
0.625
0.5860058309037901
0.5768115942028985
0.5813953488372093
0.4486486486486487
0.4217506631299735
0.6396396396396397
0.5310734463276836
0.45257452574525747
0.6058823529411764
0.5953079178885631
0.5340909090909091
0.6525679758308157
0.4807692307692308
0.43699731903485256
0.7954545454545454
0.6172106824925816
0.5485714285714286
0.5514285714285714
0.7350157728706624
0.6047197640117994
0.45528455284552843
0.5935672514619883
0.5013927576601671
0.7579617834394905
0.5267605633802817
0.5784883720930233
0.6944444444444444
0.5041782729805014
0.6
0.5267605633802817
0.6106194690265486
0.6426426426426426
0.41424802110817943
0.5664739884393064
0.6788990825688074
0.6525679758308157
0.6106194690265486
0.6575757575757576
0.6
0.8071895424836601
0.6646341463414634
0.45135135135135135
0.6575757575757576
0.6317365269461078
0.668693009118541
0.6944444444444444
0.43699731903485256
0.6646341463414634
0.6366366366366366
0.5
0.4861878453038674
0.5369318181818182
0.6707317073170732
0.5632183908045977
0.625
0.6707317073170732
0.5648414985590778
0.44623655913978494
0.5297450424929179
0.7980456026058632
0.5603448275862069
0.8720538720538721
0.662613981762918
0.6298507462686567
0.6377245508982036
0.523943661971831
0.5501432664756447
0.4861878453038674
0.5069637883008357
0.4015748031496063
0.6142433234421365
0.5397727272727273
0.6475903614457831
0.7049689440993789
0.5354107648725213
0.6861538461538461
0.5677233429394812
0.4835164835164835
